date,month,ticker,chinese_name,current_price,next_price,price_change_pct,recommendation,is_correct
2025-04-01,2025-04,AAPL,蘋果,223.19000244140625,213.32000732421875,-4.422238903724487,買進,False
2025-05-01,2025-05,AAPL,蘋果,213.32000732421875,201.6999969482422,-5.447220127981551,買進,False
2025-06-01,2025-06,AAPL,蘋果,201.6999969482422,207.82000732421875,3.0342144117865333,買進,True
2025-07-01,2025-07,AAPL,蘋果,207.82000732421875,202.3800048828125,-2.6176509718428287,買進,False
2025-08-01,2025-08,AAPL,蘋果,202.3800048828125,229.72000122070312,13.509237908024444,買進,True
2025-09-01,2025-09,AAPL,蘋果,229.72000122070312,255.4499969482422,11.200590105699595,買進,True
2025-10-01,2025-10,AAPL,蘋果,255.4499969482422,269.04998779296875,5.323934627989882,持有/減碼,False
2025-11-01,2025-11,AAPL,蘋果,269.04998779296875,283.1000061035156,5.222084723288753,持有/減碼,False
2025-12-01,2025-12,AAPL,蘋果,283.1000061035156,271.010009765625,-4.270574382633504,持有/減碼,True
2026-01-01,2026-01,AAPL,蘋果,271.010009765625,270.010009765625,-0.3689900608707481,持有/減碼,True
2024-01-01,2024-01,AMZN,亞馬遜,149.92999267578125,159.27999877929688,6.236247955894129,買進,True
2024-02-01,2024-02,AMZN,亞馬遜,159.27999877929688,178.22000122070312,11.891011166850951,買進,True
2024-03-01,2024-03,AMZN,亞馬遜,178.22000122070312,180.97000122070312,1.5430366856492552,買進,True
2024-04-01,2024-04,AMZN,亞馬遜,180.97000122070312,179.0,-1.0885788845746858,買進,False
2024-05-01,2024-05,AMZN,亞馬遜,179.0,178.33999633789062,-0.3687171296700419,買進,False
2024-06-01,2024-06,AMZN,亞馬遜,178.33999633789062,197.1999969482422,10.575306155450734,買進,True
2024-07-01,2024-07,AMZN,亞馬遜,197.1999969482422,184.07000732421875,-6.6582098515293495,持有/減碼,False
2024-08-01,2024-08,AMZN,亞馬遜,184.07000732421875,176.25,-4.248387577040012,買進,False
2024-09-01,2024-09,AMZN,亞馬遜,176.25,185.1300048828125,5.038300642730496,買進,True
2024-10-01,2024-10,AMZN,亞馬遜,185.1300048828125,197.92999267578125,6.914053613875912,買進,True
2024-11-01,2024-11,AMZN,亞馬遜,197.92999267578125,210.7100067138672,6.45683550295493,持有/減碼,False
2024-12-01,2024-12,AMZN,亞馬遜,210.7100067138672,220.22000122070312,4.513309384375844,持有/減碼,True
2025-01-01,2025-01,AMZN,亞馬遜,220.22000122070312,237.4199981689453,7.810370017664497,持有/減碼,False
2025-02-01,2025-02,AMZN,亞馬遜,237.4199981689453,205.02000427246094,-13.646699581485514,持有/減碼,False
2025-03-01,2025-03,AMZN,亞馬遜,205.02000427246094,192.1699981689453,-6.2676840482544485,持有/減碼,False
2025-04-01,2025-04,AMZN,亞馬遜,192.1699981689453,190.1999969482422,-1.0251346409293338,買進,False
2025-05-01,2025-05,AMZN,亞馬遜,190.1999969482422,206.64999389648438,8.64878928085294,買進,True
2025-06-01,2025-06,AMZN,亞馬遜,206.64999389648438,220.4600067138672,6.682803399597756,持有/減碼,False
2025-07-01,2025-07,AMZN,亞馬遜,220.4600067138672,214.75,-2.5900419758573934,持有/減碼,True
2025-08-01,2025-08,AMZN,亞馬遜,214.75,225.33999633789062,4.931313777830326,持有/減碼,True
2025-09-01,2025-09,AMZN,亞馬遜,225.33999633789062,220.6300048828125,-2.0901710888535,持有/減碼,True
2025-10-01,2025-10,AMZN,亞馬遜,220.6300048828125,254.0,15.12486714348393,持有/減碼,False
2025-11-01,2025-11,AMZN,亞馬遜,254.0,233.8800048828125,-7.921257920152559,持有/減碼,False
2025-12-01,2025-12,AMZN,亞馬遜,233.8800048828125,226.5,-3.155466362552161,持有/減碼,True
2026-01-01,2026-01,AMZN,亞馬遜,226.5,242.9600067138672,7.267111131950194,持有/減碼,False
2024-01-01,2024-01,GOOGL,Alphabet(谷歌),138.1699981689453,141.16000366210938,2.1640048728292505,分批買進,True
2024-02-01,2024-02,GOOGL,Alphabet(谷歌),141.16000366210938,137.13999938964844,-2.8478351998938067,分批買進,False
2024-03-01,2024-03,GOOGL,Alphabet(谷歌),137.13999938964844,155.49000549316406,13.38049160360483,分批買進,True
2024-04-01,2024-04,GOOGL,Alphabet(谷歌),155.49000549316406,163.86000061035156,5.38297949803306,分批買進,True
2024-05-01,2024-05,GOOGL,Alphabet(谷歌),163.86000061035156,173.1699981689453,5.681677971387489,分批買進,True
2024-06-01,2024-06,GOOGL,Alphabet(谷歌),173.1699981689453,182.99000549316406,5.670732475632594,分批買進,True
2024-07-01,2024-07,GOOGL,Alphabet(谷歌),182.99000549316406,170.75999450683594,-6.6834311269448,分批買進,False
2024-08-01,2024-08,GOOGL,Alphabet(谷歌),170.75999450683594,157.36000061035156,-7.8472677017730526,分批買進,False
2024-09-01,2024-09,GOOGL,Alphabet(谷歌),157.36000061035156,166.99000549316406,6.119728549479309,分批買進,True
2024-10-01,2024-10,GOOGL,Alphabet(谷歌),166.99000549316406,171.2899932861328,2.5749970965446645,分批買進,True
2024-11-01,2024-11,GOOGL,Alphabet(谷歌),171.2899932861328,171.49000549316406,0.11676817961989053,分批買進,True
2024-12-01,2024-12,GOOGL,Alphabet(谷歌),171.49000549316406,189.42999267578125,10.461243575697658,分批買進,True
2025-01-01,2025-01,GOOGL,Alphabet(谷歌),189.42999267578125,201.22999572753906,6.229215809533445,分批買進,True
2025-02-01,2025-02,GOOGL,Alphabet(谷歌),201.22999572753906,167.00999450683594,-17.005417655047932,分批買進,False
2025-03-01,2025-03,GOOGL,Alphabet(谷歌),167.00999450683594,157.07000732421875,-5.951731937941194,分批買進,False
2025-04-01,2025-04,GOOGL,Alphabet(谷歌),157.07000732421875,161.3000030517578,2.6930639398313927,分批買進,True
2025-05-01,2025-05,GOOGL,Alphabet(谷歌),161.3000030517578,169.02999877929688,4.792309721816104,分批買進,True
2025-06-01,2025-06,GOOGL,Alphabet(谷歌),169.02999877929688,175.83999633789062,4.028869199416839,分批買進,True
2025-07-01,2025-07,GOOGL,Alphabet(谷歌),175.83999633789062,189.1300048828125,7.558012296237802,分批買進,True
2025-08-01,2025-08,GOOGL,Alphabet(谷歌),189.1300048828125,211.35000610351562,11.748533097363866,分批買進,True
2025-09-01,2025-09,GOOGL,Alphabet(谷歌),211.35000610351562,244.89999389648438,15.874136183623547,分批買進,True
2025-10-01,2025-10,GOOGL,Alphabet(谷歌),244.89999389648438,283.7200012207031,15.85137129102069,分批買進,True
2025-11-01,2025-11,GOOGL,Alphabet(谷歌),283.7200012207031,314.8900146484375,10.986188246731155,買進,True
2025-12-01,2025-12,GOOGL,Alphabet(谷歌),314.8900146484375,315.1499938964844,0.08256192192601972,買進,True
2026-01-01,2026-01,GOOGL,Alphabet(谷歌),315.1499938964844,343.69000244140625,9.056007963717828,買進,True
2024-01-01,2024-01,META,Meta(臉書),346.2900085449219,394.7799987792969,14.00271132226003,分批買進,True
2024-02-01,2024-02,META,Meta(臉書),394.7799987792969,502.29998779296875,27.235419561815565,分批買進,True
2024-03-01,2024-03,META,Meta(臉書),502.29998779296875,491.3500061035156,-2.179968535847614,買進,False
2024-04-01,2024-04,META,Meta(臉書),491.3500061035156,439.19000244140625,-10.61565137156435,買進,False
2024-05-01,2024-05,META,Meta(臉書),439.19000244140625,477.489990234375,8.720596457128705,分批買進,True
2024-06-01,2024-06,META,Meta(臉書),477.489990234375,504.67999267578125,5.694360719071848,買進,True
2024-07-01,2024-07,META,Meta(臉書),504.67999267578125,497.739990234375,-1.3751292981936531,買進,False
2024-08-01,2024-08,META,Meta(臉書),497.739990234375,511.760009765625,2.8167356062044115,買進,True
2024-09-01,2024-09,META,Meta(臉書),511.760009765625,576.469970703125,12.644591156533657,買進,True
2024-10-01,2024-10,META,Meta(臉書),576.469970703125,567.1599731445312,-1.615001306527428,買進,False
2024-11-01,2024-11,META,Meta(臉書),567.1599731445312,592.8300170898438,4.526067628325195,買進,True
2024-12-01,2024-12,META,Meta(臉書),592.8300170898438,599.239990234375,1.0812497612717566,買進,True
2025-01-01,2025-01,META,Meta(臉書),599.239990234375,697.4600219726562,16.390767194937272,買進,True
2025-02-01,2025-02,META,Meta(臉書),697.4600219726562,655.0499877929688,-6.080640157659126,持有/減碼,False
2025-03-01,2025-03,META,Meta(臉書),655.0499877929688,586.0,-10.54117839550167,買進,False
2025-04-01,2025-04,META,Meta(臉書),586.0,572.2100219726562,-2.35323857121907,買進,False
2025-05-01,2025-05,META,Meta(臉書),572.2100219726562,670.9000244140625,17.24716426692056,買進,True
2025-06-01,2025-06,META,Meta(臉書),670.9000244140625,719.219970703125,7.202257345461155,買進,True
2025-07-01,2025-07,META,Meta(臉書),719.219970703125,750.010009765625,4.2810322733946045,持有/減碼,True
2025-08-01,2025-08,META,Meta(臉書),750.010009765625,735.1099853515625,-1.9866434074284816,持有/減碼,True
2025-09-01,2025-09,META,Meta(臉書),735.1099853515625,717.3400268554688,-2.417319700479291,持有/減碼,True
2025-10-01,2025-10,META,Meta(臉書),717.3400268554688,637.7100219726562,-11.100733529659363,持有/減碼,False
2025-11-01,2025-11,META,Meta(臉書),637.7100219726562,640.8699951171875,0.4955188150809309,買進,True
2025-12-01,2025-12,META,Meta(臉書),640.8699951171875,650.4099731445312,1.4885980152026463,買進,True
2026-01-01,2026-01,META,Meta(臉書),650.4099731445312,706.4099731445312,8.609954077004279,買進,True
2024-01-01,2024-01,MSFT,微軟,370.8699951171875,403.7799987792969,8.873730443389057,分批買進,True
2024-02-01,2024-02,MSFT,微軟,403.7799987792969,415.5,2.902571017914434,分批買進,True
2024-03-01,2024-03,MSFT,微軟,415.5,424.57000732421875,2.182913916779482,分批買進,True
2024-04-01,2024-04,MSFT,微軟,424.57000732421875,394.94000244140625,-6.9788266650182464,分批買進,False
2024-05-01,2024-05,MSFT,微軟,394.94000244140625,413.5199890136719,4.704508648759168,分批買進,True
2024-06-01,2024-06,MSFT,微軟,413.5199890136719,456.7300109863281,10.449318804568751,分批買進,True
2024-07-01,2024-07,MSFT,微軟,456.7300109863281,417.1099853515625,-8.674714750888489,買進,False
2024-08-01,2024-08,MSFT,微軟,417.1099853515625,409.44000244140625,-1.8388394379222497,分批買進,False
2024-09-01,2024-09,MSFT,微軟,409.44000244140625,420.69000244140625,2.7476553177311867,分批買進,True
2024-10-01,2024-10,MSFT,微軟,420.69000244140625,410.3699951171875,-2.4531144701153487,分批買進,False
2024-11-01,2024-11,MSFT,微軟,410.3699951171875,430.9800109863281,5.022300878322041,分批買進,True
2024-12-01,2024-12,MSFT,微軟,430.9800109863281,418.5799865722656,-2.877169264923487,分批買進,False
2025-01-01,2025-01,MSFT,微軟,418.5799865722656,410.9200134277344,-1.8299902982124052,分批買進,False
2025-02-01,2025-02,MSFT,微軟,410.9200134277344,388.489990234375,-5.458488868978874,分批買進,False
2025-03-01,2025-03,MSFT,微軟,388.489990234375,382.19000244140625,-1.6216602618687763,分批買進,False
2025-04-01,2025-04,MSFT,微軟,382.19000244140625,425.3999938964844,11.305892665704324,分批買進,True
2025-05-01,2025-05,MSFT,微軟,425.3999938964844,461.9700012207031,8.5966167957016,分批買進,True
2025-06-01,2025-06,MSFT,微軟,461.9700012207031,492.04998779296875,6.511242395130134,買進,True
2025-07-01,2025-07,MSFT,微軟,492.04998779296875,524.1099853515625,6.515597673804449,買進,True
2025-08-01,2025-08,MSFT,微軟,524.1099853515625,505.1199951171875,-3.62328342621385,買進,False
2025-09-01,2025-09,MSFT,微軟,505.1199951171875,519.7100219726562,2.888427897629329,買進,True
2025-10-01,2025-10,MSFT,微軟,519.7100219726562,517.030029296875,-0.515670770713414,買進,False
2025-11-01,2025-11,MSFT,微軟,517.030029296875,486.739990234375,-5.858468047531466,買進,False
2025-12-01,2025-12,MSFT,微軟,486.739990234375,472.94000244140625,-2.8351867670301307,買進,False
2026-01-01,2026-01,MSFT,微軟,472.94000244140625,423.3699951171875,-10.48124647277222,買進,False
2024-01-01,2024-01,NVDA,輝達,48.167999267578125,63.027000427246094,30.848283893056696,分批買進,True
2024-02-01,2024-02,NVDA,輝達,63.027000427246094,82.27899932861328,30.545637220337547,分批買進,True
2024-03-01,2024-03,NVDA,輝達,82.27899932861328,90.36299896240234,9.825106892103118,分批買進,True
2024-04-01,2024-04,NVDA,輝達,90.36299896240234,83.04100036621094,-8.102872503421334,分批買進,False
2024-05-01,2024-05,NVDA,輝達,83.04100036621094,115.0,38.485807604496365,分批買進,True
2024-06-01,2024-06,NVDA,輝達,115.0,124.30000305175781,8.086959175441576,分批買進,True
2024-07-01,2024-07,NVDA,輝達,124.30000305175781,109.20999908447266,-12.13998680354156,買進,False
2024-08-01,2024-08,NVDA,輝達,109.20999908447266,108.0,-1.1079563177513958,分批買進,False
2024-09-01,2024-09,NVDA,輝達,108.0,117.0,8.333333333333332,分批買進,True
2024-10-01,2024-10,NVDA,輝達,117.0,135.39999389648438,15.726490509815704,分批買進,True
2024-11-01,2024-11,NVDA,輝達,135.39999389648438,138.6300048828125,2.3855325937440766,買進,True
2024-12-01,2024-12,NVDA,輝達,138.6300048828125,138.30999755859375,-0.23083554277391855,買進,False
2025-01-01,2025-01,NVDA,輝達,138.30999755859375,116.66000366210938,-15.653238579020693,買進,False
2025-02-01,2025-02,NVDA,輝達,116.66000366210938,114.05999755859375,-2.228703944709454,分批買進,False
2025-03-01,2025-03,NVDA,輝達,114.05999755859375,110.1500015258789,-3.428016935303054,分批買進,False
2025-04-01,2025-04,NVDA,輝達,110.1500015258789,111.61000061035156,1.325464425100022,分批買進,True
2025-05-01,2025-05,NVDA,輝達,111.61000061035156,137.3800048828125,23.08933261494027,分批買進,True
2025-06-01,2025-06,NVDA,輝達,137.3800048828125,153.3000030517578,11.588293494766829,買進,True
2025-07-01,2025-07,NVDA,輝達,153.3000030517578,173.72000122070312,13.320285559323194,買進,True
2025-08-01,2025-08,NVDA,輝達,173.72000122070312,170.77999877929688,-1.6923799336560643,持有/減碼,True
2025-09-01,2025-09,NVDA,輝達,170.77999877929688,187.24000549316406,9.638134928867666,買進,True
2025-10-01,2025-10,NVDA,輝達,187.24000549316406,206.8800048828125,10.489211073199565,持有/減碼,False
2025-11-01,2025-11,NVDA,輝達,206.8800048828125,179.9199981689453,-13.031712141121963,持有/減碼,False
2025-12-01,2025-12,NVDA,輝達,179.9199981689453,188.85000610351562,4.963321490357627,持有/減碼,True
2026-01-01,2026-01,NVDA,輝達,188.85000610351562,185.61000061035156,-1.7156501924538443,持有/減碼,True
2024-01-01,2024-01,TSLA,特斯拉,248.4199981689453,188.86000061035156,-23.975524513967763,賣出/減碼,True
2024-02-01,2024-02,TSLA,特斯拉,188.86000061035156,202.63999938964844,7.2964093692487175,賣出/減碼,False
2024-03-01,2024-03,TSLA,特斯拉,202.63999938964844,175.22000122070312,-13.531384845802572,賣出/減碼,True
2024-04-01,2024-04,TSLA,特斯拉,175.22000122070312,179.99000549316406,2.72229439517738,賣出/減碼,False
2024-05-01,2024-05,TSLA,特斯拉,179.99000549316406,176.2899932861328,-2.0556764787541355,賣出/減碼,True
2024-06-01,2024-06,TSLA,特斯拉,176.2899932861328,209.86000061035156,19.04249169136443,賣出/減碼,False
2024-07-01,2024-07,TSLA,特斯拉,209.86000061035156,216.86000061035156,3.3355570283243,賣出/減碼,False
2024-08-01,2024-08,TSLA,特斯拉,216.86000061035156,210.60000610351562,-2.886652443612104,賣出/減碼,True
2024-09-01,2024-09,TSLA,特斯拉,210.60000610351562,258.0199890136719,22.51661041588386,賣出/減碼,False
2024-10-01,2024-10,TSLA,特斯拉,258.0199890136719,248.97999572753906,-3.503601918862885,賣出/減碼,True
2024-11-01,2024-11,TSLA,特斯拉,248.97999572753906,357.0899963378906,43.42115931621159,賣出/減碼,False
2024-12-01,2024-12,TSLA,特斯拉,357.0899963378906,379.2799987792969,6.2141204371374545,賣出/減碼,False
2025-01-01,2025-01,TSLA,特斯拉,379.2799987792969,383.67999267578125,1.1600912019209144,賣出/減碼,False
2025-02-01,2025-02,TSLA,特斯拉,383.67999267578125,284.6499938964844,-25.810571483976126,賣出/減碼,True
2025-03-01,2025-03,TSLA,特斯拉,284.6499938964844,268.4599914550781,-5.687687612350309,賣出/減碼,True
2025-04-01,2025-04,TSLA,特斯拉,268.4599914550781,280.5199890136719,4.492288587669038,賣出/減碼,False
2025-05-01,2025-05,TSLA,特斯拉,280.5199890136719,342.69000244140625,22.16241831690089,賣出/減碼,False
2025-06-01,2025-06,TSLA,特斯拉,342.69000244140625,300.7099914550781,-12.25014172787429,賣出/減碼,True
2025-07-01,2025-07,TSLA,特斯拉,300.7099914550781,302.6300048828125,0.6384933930674526,賣出/減碼,False
2025-08-01,2025-08,TSLA,特斯拉,302.6300048828125,329.3599853515625,8.832561225745165,賣出/減碼,False
2025-09-01,2025-09,TSLA,特斯拉,329.3599853515625,459.4599914550781,39.500853743555226,賣出/減碼,False
2025-10-01,2025-10,TSLA,特斯拉,459.4599914550781,468.3699951171875,1.9392338457788256,賣出/減碼,False
2025-11-01,2025-11,TSLA,特斯拉,468.3699951171875,430.1400146484375,-8.16234619367211,賣出/減碼,True
2025-12-01,2025-12,TSLA,特斯拉,430.1400146484375,438.07000732421875,1.843584043735759,賣出/減碼,False
2026-01-01,2026-01,TSLA,特斯拉,438.07000732421875,421.80999755859375,-3.711737734555941,賣出/減碼,True
